codigo,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,e1,e2
20220001,14,13,16,17,1,11,10,20,19,17,16,10
20220002,15,14,16,17,12,15,20,10,14,16,17,5
20220003,14,13,16,17,8,11,10,20,19,17,16,11
20220004,15,14,16,17,7,15,20,10,14,16,17,12
20220005,14,13,16,17,10,11,10,20,19,17,16,15
20220006,15,14,16,17,14,15,20,10,14,16,17,7
20220007,14,13,16,17,0,11,10,20,19,17,16,8
20220008,15,14,16,17,4,15,20,10,14,16,17,9
20220009,14,13,16,17,2,11,10,20,19,17,16,19
20220010,15,14,16,17,1,15,20,10,14,16,17,20
20220011,14,13,16,17,11,11,10,20,19,17,16,1
20220012,15,14,16,17,20,15,20,10,14,16,17,0
20220013,14,13,16,17,7,11,10,20,19,17,16,9
20220014,15,14,16,17,6,15,20,10,14,16,17,4
20220015,14,13,16,17,5,11,10,20,19,17,16,14
20220016,15,14,16,17,9,15,20,10,14,16,17,16
20220017,14,13,16,17,17,11,10,20,19,17,16,12
20220018,15,14,16,17,15,15,20,10,14,16,17,11
20220019,6,1,11,4,5,17,20,4,14,11,10,10,13
20220020,,,,,,,,,,,,
